X0;X1;X2;RCE
1670256246.7287703;0.0;2.4;1097.2
1670256546.7341654;0.0;0.16;1097.2
1670256846.7395604;0.0;0.16;1097.2
1670257146.7449555;0.0;0.15;1097.2
1670257446.7503507;0.0;0.15;1097.2
1670257746.755746;0.0;0.15;1097.2
1670258046.7611408;0.0;0.26;1097.2
1670258346.766536;0.0;0.26;1097.2
1670258646.7719312;0.0;0.26;1097.2
1670258946.777326;0.0;0.27;1097.2
1670259246.7827213;0.0;0.26;1097.2
1670259546.7881165;0.0;0.27;1012.77
1670259846.7935114;0.0;2.06;1012.77
1670260146.7989066;0.0;4.33;1012.77
1670260446.8043017;0.0;1.58;1012.77
1670260746.8096967;0.0;1.58;1012.77
1670261046.8150918;0.0;0.25;1012.77
1670261346.820487;0.0;0.25;1012.77
1670261646.8258822;0.0;0.25;1012.77
1670261946.8312771;0.0;0.15;1012.77
1670262246.8366723;0.0;4.0;1012.77
1670262546.8420675;0.0;3.21;1012.77
1670262846.8474624;0.0;0.16;1012.77
1670263146.8528576;0.0;0.15;871.37
1670263446.8582528;0.0;0.15;871.37
1670263746.8636477;0.0;0.16;871.37
1670264046.8690429;0.0;2.21;871.37
1670264346.874438;0.0;4.08;871.37
1670264646.8798332;0.0;2.29;871.37
1670264946.8852282;0.0;0.16;871.37
1670265246.8906233;0.0;0.16;871.37
1670265546.8960185;0.0;0.15;871.37
1670265846.9014134;0.0;0.15;871.37
1670266146.9068086;0.0;3.62;871.37
1670266446.9122038;0.0;3.62;871.37
1670266746.9175987;0.0;3.09;934.28
1670267046.922994;0.0;0.15;934.28
1670267346.928389;0.0;0.16;934.28
1670267646.933784;0.0;0.15;934.28
1670267946.9391792;0.0;0.26;934.28
1670268246.9445744;0.0;2.57;934.28
1670268546.9499695;0.0;4.25;934.28
1670268846.9553645;0.0;2.99;934.28
1670269146.9607596;0.0;2.23;934.28
1670269446.9661548;0.0;2.31;934.28
1670269746.9715497;0.0;0.25;934.28
1670270046.976945;0.0;0.3;934.28
1670270346.98234;0.0;0.3;839.42
1670270646.987735;0.0;0.3;839.42
1670270946.9931302;0.0;4.29;839.42
1670271246.9985254;0.0;3.75;839.42
1670271547.0039206;0.0;0.2;839.42
1670271847.0093155;0.0;0.2;839.42
1670272147.0147107;0.0;0.2;839.42
1670272447.0201058;0.0;0.2;839.42
1670272747.0255008;0.0;0.2;839.42
1670273047.030896;0.0;2.6;839.42
1670273347.0362911;0.0;4.0;839.42
1670273647.041686;0.0;2.28;839.42
1670273947.0470812;0.0;0.15;893.87
1670274247.0524764;0.0;0.15;893.87
1670274547.0578713;0.0;0.16;893.87
1670274847.0632665;0.0;1.52;893.87
1670275147.0686617;0.0;4.29;893.87
1670275447.0740569;0.0;2.8;893.87
1670275747.0794518;0.0;0.15;893.87
1670276047.084847;0.0;0.15;893.87
1670276347.0902421;0.0;0.15;893.87
1670276647.095637;0.0;0.15;893.87
1670276947.1010323;0.0;0.15;893.87
1670277247.1064274;0.0;2.44;893.87
1670277547.1118224;0.0;0.52;925.08
1670277847.1172175;0.0;0.65;925.08
1670278147.1226127;0.0;0.32;925.08
1670278447.1280077;0.0;0.31;925.08
1670278747.1334028;0.0;1.89;925.08
1670279047.138798;0.0;3.46;925.08
1670279347.1441932;0.0;0.49;925.08
1670279647.149588;0.0;0.73;925.08
1670279947.1549833;0.0;0.73;925.08
1670280247.1603785;0.0;0.61;925.08
1670280547.1657734;0.0;0.5;925.08
1670280847.1711686;0.0;2.8;925.08
1670281147.1765637;0.0;2.87;911.36
1670281447.1819587;0.0;0.52;911.36
1670281747.1873538;0.0;0.5;911.36
1670282047.192749;0.0;0.53;911.36
1670282347.1981442;0.0;0.49;911.36
1670282647.2035391;0.0;0.49;911.36
1670282947.2089343;0.0;3.63;911.36
1670283247.2143295;0.0;2.16;911.36
1670283547.2197244;0.0;0.47;911.36
1670283847.2251196;0.0;0.22;911.36
1670284147.2305148;0.0;1.75;911.36
1670284447.2359097;0.0;4.06;911.36
1670284747.2413049;0.0;2.33;905.53
1670285047.2467;0.0;2.06;905.53
1670285347.252095;0.0;0.15;905.53
1670285647.2574902;0.0;0.16;905.53
1670285947.2628853;0.0;0.16;905.53
1670286247.2682805;0.0;0.16;905.53
1670286547.2736754;0.0;3.48;905.53
1670286847.2790706;0.0;2.67;905.53
1670287147.2844658;0.0;0.15;905.53
1670287447.2898607;0.0;0.16;905.53
1670287747.295256;0.0;0.16;905.53
1670288047.300651;0.0;0.16;905.53
1670288347.306046;0.0;2.5;921.24
1670288647.3114412;0.0;3.0;921.24
1670288947.3168364;0.0;0.16;921.24
1670289247.3222313;0.0;0.27;921.24
1670289547.3276265;0.0;0.26;921.24
1670289847.3330216;0.0;0.26;921.24
1670290147.3384168;0.0;0.26;921.24
1670290447.3438118;0.0;1.88;921.24
1670290747.349207;0.0;3.34;921.24
1670291047.354602;0.0;0.58;921.24
1670291347.359997;0.0;0.25;921.24
1670291647.3653922;0.0;0.25;921.24
1670291947.3707874;0.0;0.25;985.69
1670292247.3761823;0.0;0.76;985.69
1670292547.3815775;0.0;3.3;985.69
1670292847.3869727;0.0;2.22;985.69
1670293147.3923678;0.0;0.16;985.69
1670293447.3977628;0.0;0.16;985.69
1670293747.403158;0.0;0.27;985.69
1670294047.4085531;0.0;0.15;985.69
1670294347.413948;0.0;1.78;985.69
1670294647.4193432;0.0;3.01;985.69
1670294947.4247384;0.0;0.16;985.69
1670295247.4301333;0.0;0.15;985.69
1670295547.4355285;0.0;0.16;989.95
1670295847.4409237;0.0;0.14;989.95
1670296147.4463186;0.0;0.14;989.95
1670296447.4517138;0.0;1.37;989.95
1670296747.457109;0.0;0.46;989.95
1670297047.4625041;0.0;0.15;989.95
1670297347.467899;0.0;0.15;989.95
1670297647.4732943;0.0;0.15;989.95
1670297947.4786894;0.0;0.14;989.95
1670298247.4840844;0.0;3.23;989.95
1670298547.4894795;0.0;2.71;989.95
1670298847.4948747;0.0;2.27;989.95
1670299147.5002697;0.0;2.11;1046.13
1670299447.5056648;0.0;0.25;1046.13
1670299747.51106;0.0;0.25;1046.13
1670300047.5164552;0.0;0.27;1046.13
1670300347.52185;0.0;0.26;1046.13
1670300647.5272453;0.0;3.27;1046.13
1670300947.5326405;0.0;2.77;1046.13
1670301247.5380354;0.0;0.26;1046.13
1670301547.5434306;0.0;0.26;1046.13
1670301847.5488257;0.0;0.25;1046.13
1670302147.5542207;0.0;0.25;1046.13
1670302447.5596159;0.0;0.26;1046.13
1670302747.565011;0.0;3.41;1155.04
1670303047.570406;0.0;2.43;1155.04
1670303347.5758011;0.0;0.16;1155.04
1670303647.5811963;0.0;0.16;1155.04
1670303947.5865915;0.0;0.16;1155.04
1670304247.5919864;0.0;0.15;1155.04
1670304547.5973816;0.0;2.47;1155.04
1670304847.6027768;0.0;0.19;1155.04
1670305147.6081717;0.0;0.19;1155.04
1670305447.6135669;0.0;0.19;1155.04
1670305747.618962;0.0;0.19;1155.04
1670306047.624357;0.0;0.19;1155.04
1670306347.6297522;0.0;0.23;1212.48
1670306647.6351473;0.0;0.24;1212.48
1670306947.6405423;0.0;3.51;1212.48
1670307247.6459374;0.0;4.73;1212.48
1670307547.6513326;0.0;0.56;1212.48
1670307847.6567278;0.0;0.25;1212.48
1670308147.6621227;0.0;0.25;1212.48
1670308447.667518;0.0;0.34;1212.48
1670308747.672913;0.0;1.82;1212.48
1670309047.678308;0.0;3.0;1212.48
1670309347.6837032;0.0;6.96;1212.48
1670309647.6890984;0.0;3.16;1212.48
1670309947.6944933;0.0;0.52;1201.85
1670310247.6998885;0.0;0.51;1201.85
1670310547.7052836;0.0;0.45;1201.85
1670310847.7106788;0.0;0.45;1201.85
1670311147.7160738;0.0;1.84;1201.85
1670311447.721469;0.0;0.73;1201.85
1670311747.726864;0.0;0.73;1201.85
1670312047.732259;0.0;0.5;1201.85
1670312347.7376542;0.0;2.1;1201.85
1670312647.7430494;0.0;2.1;1201.85
1670312947.7484443;0.0;5.5;1201.85
1670313247.7538395;0.0;3.04;1201.85
1670313547.7592347;0.0;3.04;1225.54
1670313847.7646296;0.0;3.04;1225.54
1670314147.7700248;0.1;2.5;1225.54
1670314447.77542;0.1;0.25;1225.54
1670314747.7808151;0.1;0.25;1225.54
1670315047.78621;0.0;0.23;1225.54
1670315347.7916052;0.0;0.23;1225.54
1670315647.7970004;0.0;3.64;1225.54
1670315947.8023953;0.1;4.03;1225.54
1670316247.8077905;0.1;4.03;1225.54
1670316547.8131857;0.1;0.24;1225.54
1670316847.8185806;0.1;0.25;1225.54
1670317147.8239758;0.1;0.23;1232.36
1670317447.829371;0.1;0.23;1232.36
1670317747.8347661;0.1;2.69;1232.36
1670318047.840161;0.2;3.97;1232.36
1670318347.8455563;0.1;0.55;1232.36
1670318647.8509514;0.1;0.27;1232.36
1670318947.8563464;0.0;0.24;1232.36
1670319247.8617415;0.1;0.23;1232.36
1670319547.8671367;0.1;0.23;1232.36
1670319847.8725317;0.1;2.67;1232.36
1670320147.8779268;0.1;2.67;1232.36
1670320447.883322;0.1;0.64;1232.36
1670320747.888717;0.0;0.34;1239.93
1670321047.894112;0.0;0.4;1239.93
1670321347.8995073;0.0;0.4;1239.93
1670321647.9049025;0.0;0.82;1239.93
1670321947.9102974;0.1;3.12;1239.93
1670322247.9156926;0.1;4.7;1239.93
1670322547.9210877;0.1;2.45;1239.93
1670322847.9264827;0.1;0.3;1239.93
1670323147.9318779;0.2;0.29;1239.93
1670323447.937273;0.1;3.75;1239.93
1670323747.942668;0.1;3.75;1239.93
1670324047.9480631;0.1;3.75;1239.93
1670324347.9534583;0.2;3.92;1226.7
1670324647.9588532;0.2;0.64;1226.7
1670324947.9642484;0.2;0.32;1226.7
1670325247.9696436;0.2;3.92;1226.7
1670325547.9750388;0.2;2.86;1226.7
1670325847.9804337;0.2;2.26;1226.7
1670326147.9858289;0.3;0.26;1226.7
1670326447.991224;0.3;0.26;1226.7
1670326747.996619;0.3;0.24;1226.7
1670327048.0020142;0.2;0.23;1226.7
1670327348.0074093;0.3;0.65;1226.7
1670327648.0128043;0.2;4.93;1226.7
1670327948.0181994;0.1;5.17;1215.17
1670328248.0235946;0.2;0.54;1215.17
1670328548.0289898;0.2;0.23;1215.17
1670328848.0343847;0.2;0.22;1215.17
1670329148.03978;0.2;0.23;1215.17
1670329448.045175;0.2;4.17;1215.17
1670329748.05057;0.2;4.17;1215.17
1670330048.0559652;0.1;3.09;1215.17
1670330348.0613604;0.1;3.09;1215.17
1670330648.0667553;0.1;0.88;1215.17
1670330948.0721505;0.1;1.23;1215.17
1670331248.0775456;0.1;1.34;1215.17
1670331548.0829406;0.1;2.36;1244.91
1670331848.0883358;0.1;4.84;1244.91
1670332148.093731;0.1;4.84;1244.91
1670332448.099126;0.0;3.18;1244.91
1670332748.104521;0.0;0.76;1244.91
1670333048.1099162;0.0;0.73;1244.91
1670333348.1153114;0.0;0.34;1244.91
1670333648.1207063;0.0;2.55;1244.91
1670333948.1261015;0.0;4.42;1244.91
1670334248.1314967;0.0;4.27;1244.91
1670334548.1368916;0.0;2.49;1244.91
1670334848.1422868;0.0;0.29;1244.91
1670335148.147682;0.0;0.29;1181.97
1670335448.153077;0.0;3.95;1181.97
1670335748.158472;0.0;3.1;1181.97
1670336048.1638672;0.0;3.1;1181.97
1670336348.1692624;0.0;2.47;1181.97
1670336648.1746573;0.0;2.64;1181.97
1670336948.1800525;0.0;2.25;1181.97
1670337248.1854477;0.0;0.15;1181.97
1670337548.1908426;0.0;0.15;1181.97
1670337848.1962378;0.0;0.15;1181.97
1670338148.201633;0.0;1.6;1181.97
1670338448.207028;0.0;4.9;1181.97
1670338748.212423;0.0;3.34;1128.73
1670339048.2178183;0.0;0.16;1128.73
1670339348.2232134;0.0;0.16;1128.73
1670339648.2286084;0.0;0.16;1128.73
1670339948.2340035;0.0;0.16;1128.73
1670340248.2393987;0.0;0.16;1128.73
1670340548.2447937;0.0;3.83;1128.73
1670340848.2501888;0.0;3.34;1128.73
1670341148.255584;0.0;0.16;1128.73
1670341448.260979;0.0;0.16;1128.73
1670341748.266374;0.0;0.27;1128.73
1670342048.2717693;0.0;0.25;1128.73
1670342348.2771642;0.0;2.69;1096.31
1670342648.2825594;0.0;2.95;1096.31
1670342948.2879546;0.0;4.17;1096.31
1670343248.2933497;0.0;0.57;1096.31
1670343548.2987447;0.0;0.26;1096.31
1670343848.3041399;0.0;0.26;1096.31
1670344148.309535;0.0;0.26;1096.31
1670344448.31493;0.0;0.26;1096.31
1670344748.3203251;0.0;0.26;1096.31
1670345048.3257203;0.0;4.21;1096.31
1670345348.3311152;0.0;2.31;1096.31
1670345648.3365104;0.0;0.16;1096.31
1670345948.3419056;0.0;0.16;1011.5
1670346248.3473008;0.0;0.16;1011.5
1670346548.3526957;0.0;1.87;1011.5
1670346848.3580909;0.0;4.59;1011.5
1670347148.363486;0.0;2.73;1011.5
1670347448.368881;0.0;2.5;1011.5
1670347748.3742762;0.0;0.15;1011.5
1670348048.3796713;0.0;0.23;1011.5
1670348348.3850663;0.0;4.37;1011.5
1670348648.3904614;0.0;2.45;1011.5
1670348948.3958566;0.0;2.46;1011.5
1670349248.4012516;0.0;2.23;1011.5
1670349548.4066467;0.0;0.16;855.3
1670349848.412042;0.0;0.16;855.3
1670350148.417437;0.0;0.16;855.3
1670350448.422832;0.0;0.15;855.3
1670350748.4282272;0.0;1.41;855.3
1670351048.4336224;0.0;4.89;855.3
1670351348.4390173;0.0;3.16;855.3
1670351648.4444125;0.0;0.26;855.3
1670351948.4498076;0.0;0.26;855.3
1670352248.4552026;0.0;0.25;855.3
1670352548.4605978;0.0;0.26;855.3
1670352848.465993;0.0;0.27;855.3
1670353148.4713879;0.0;4.72;931.63
1670353448.476783;0.0;3.59;931.63
1670353748.4821782;0.0;0.26;931.63
1670354048.4875734;0.0;0.26;931.63
1670354348.4929683;0.0;0.26;931.63
1670354648.4983635;0.0;0.26;931.63
1670354948.5037587;0.0;0.25;931.63
1670355248.5091536;0.0;2.99;931.63
1670355548.5145488;0.0;4.07;931.63
1670355848.519944;0.0;0.47;931.63
1670356148.525339;0.0;0.16;931.63
1670356448.530734;0.0;0.21;931.63
1670356748.5361292;0.0;0.21;828.3
1670357048.5415244;0.0;1.65;828.3
1670357348.5469193;0.0;1.91;828.3
1670357648.5523145;0.0;4.84;828.3
1670357948.5577097;0.0;4.04;828.3
1670358248.5631046;0.0;0.37;828.3
1670358548.5684998;0.0;0.26;828.3
1670358848.573895;0.0;0.26;828.3
1670359148.57929;0.0;0.25;828.3
1670359448.584685;0.0;3.01;828.3
1670359748.5900803;0.0;4.92;828.3
1670360048.5954752;0.0;3.69;828.3
1670360348.6008704;0.0;0.31;838.67
1670360648.6062655;0.0;0.31;838.67
1670360948.6116607;0.0;4.86;838.67
1670361248.6170557;0.0;3.19;838.67
1670361548.6224508;0.0;2.78;838.67
1670361848.627846;0.0;2.66;838.67
1670362148.633241;0.0;0.51;838.67
1670362448.638636;0.0;0.53;838.67
1670362748.6440313;0.0;0.48;838.67
1670363048.6494262;0.0;2.11;838.67
1670363348.6548214;0.0;2.11;838.67
1670363648.6602166;0.0;3.34;838.67
1670363948.6656115;0.0;0.58;850.2
1670364248.6710067;0.0;0.61;850.2
1670364548.6764019;0.0;0.6;850.2
1670364848.681797;0.0;0.57;850.2
1670365148.687192;0.0;1.38;850.2
1670365448.6925871;0.0;4.41;850.2
1670365748.6979823;0.0;0.65;850.2
1670366048.7033772;0.0;0.65;850.2
1670366348.7087724;0.0;0.58;850.2
1670366648.7141676;0.0;0.58;850.2
1670366948.7195625;0.0;0.58;850.2
1670367248.7249577;0.0;1.51;850.2
1670367548.7303529;0.0;2.74;857.81
1670367848.735748;0.0;0.14;857.81
1670368148.741143;0.0;0.14;857.81
1670368448.7465382;0.0;0.14;857.81
1670368748.7519333;0.0;0.14;857.81
1670369048.7573283;0.0;0.14;857.81
1670369348.7627234;0.0;0.14;857.81
1670369648.7681186;0.0;0.14;857.81
1670369948.7735136;0.0;0.14;857.81
1670370248.7789087;0.0;0.14;857.81
1670370548.784304;0.0;0.14;857.81
1670370848.7896988;0.0;0.14;857.81
1670371148.795094;0.0;0.14;845.01
1670371448.8004892;0.0;0.14;845.01
1670371748.8058844;0.0;0.14;845.01
1670372048.8112793;0.0;0.14;845.01
1670372348.8166745;0.0;0.14;845.01
1670372648.8220696;0.0;0.14;845.01
1670372948.8274646;0.0;0.14;845.01
1670373248.8328598;0.0;0.14;845.01
1670373548.838255;0.0;0.14;845.01
1670373848.8436499;0.0;0.14;845.01
1670374148.849045;0.0;0.14;845.01
1670374448.8544402;0.0;0.14;845.01
1670374748.8598354;0.0;0.14;842.91
1670375048.8652303;0.0;0.14;842.91
1670375348.8706255;0.0;0.14;842.91
1670375648.8760207;0.0;0.14;842.91
1670375948.8814156;0.0;0.14;842.91
1670376248.8868108;0.0;0.14;842.91
1670376548.892206;0.0;0.15;842.91
1670376848.897601;0.0;0.15;842.91
1670377148.902996;0.0;1.61;842.91
1670377448.9083912;0.0;2.52;842.91
1670377748.9137862;0.0;3.33;842.91
1670378048.9191813;0.0;0.26;842.91
1670378348.9245765;0.0;0.16;792.7
1670378648.9299717;0.0;0.15;792.7
1670378948.9353666;0.0;1.85;792.7
1670379248.9407618;0.0;3.62;792.7
1670379548.946157;0.0;2.32;792.7
1670379848.951552;0.0;2.31;792.7
1670380148.956947;0.0;2.15;792.7
1670380448.9623423;0.0;0.17;792.7
1670380748.9677372;0.0;0.15;792.7
1670381048.9731324;0.0;0.15;792.7
1670381348.9785275;0.0;0.15;792.7
1670381648.9839225;0.0;2.57;792.7
1670381948.9893177;0.0;4.51;827.22
1670382248.9947128;0.0;4.51;827.22
1670382549.000108;0.0;4.51;827.22
1670382849.005503;0.0;4.51;827.22
1670383149.010898;0.0;4.51;827.22
1670383449.0162933;0.0;4.51;827.22
1670383749.0216882;0.0;4.51;827.22
1670384049.0270834;0.0;4.51;827.22
1670384349.0324786;0.0;4.51;827.22
1670384649.0378735;0.0;4.51;827.22
1670384949.0432687;0.0;4.51;827.22
1670385249.0486639;0.0;4.51;827.22
1670385549.054059;0.0;4.51;850.94
1670385849.059454;0.0;4.51;850.94
1670386149.0648491;0.0;4.51;850.94
1670386449.0702443;0.0;4.51;850.94
1670386749.0756392;0.0;4.51;850.94
1670387049.0810344;0.0;4.51;850.94
1670387349.0864296;0.0;4.51;850.94
1670387649.0918245;0.0;4.51;850.94
1670387949.0972197;0.0;4.51;850.94
1670388249.1026149;0.0;4.51;850.94
1670388549.1080098;0.0;4.51;850.94
1670388849.113405;0.0;4.51;850.94
1670389149.1188002;0.0;4.51;1001.29
1670389449.1241953;0.0;4.51;1001.29
1670389749.1295903;0.0;4.51;1001.29
1670390049.1349854;0.0;4.51;1001.29
1670390349.1403806;0.0;4.51;1001.29
1670390649.1457756;0.0;4.51;1001.29
1670390949.1511707;0.0;4.51;1001.29
1670391249.156566;0.0;4.51;1001.29
1670391549.1619608;0.0;4.51;1001.29
1670391849.167356;0.0;2.52;1001.29
1670392149.1727512;0.0;0.19;1001.29
1670392449.1781461;0.0;0.19;1001.29
1670392749.1835413;0.0;0.19;1016.52
1670393049.1889365;0.0;0.19;1016.52
1670393349.1943316;0.0;0.21;1016.52
1670393649.1997266;0.0;0.29;1016.52
1670393949.2051218;0.0;3.59;1016.52
1670394249.210517;0.0;3.46;1016.52
1670394549.2159119;0.0;3.46;1016.52
1670394849.221307;0.0;0.39;1016.52
1670395149.2267022;0.0;0.34;1016.52
1670395449.2320971;0.0;0.34;1016.52
1670395749.2374923;0.0;0.34;1016.52
1670396049.2428875;0.1;2.7;1016.52
1670396349.2482827;0.1;2.7;998.9
1670396649.2536776;0.1;2.7;998.9
1670396949.2590728;0.1;2.7;998.9
1670397249.264468;0.1;2.7;998.9
1670397549.269863;0.1;2.7;998.9
1670397849.275258;0.1;2.7;998.9
1670398149.2806532;0.1;2.7;998.9
1670398449.2860482;0.1;2.7;998.9
1670398749.2914433;0.1;2.7;998.9
1670399049.2968385;0.2;5.16;998.9
1670399349.3022335;0.1;2.75;998.9
1670399649.3076286;0.2;0.24;998.9
1670399949.3130238;0.9;5.54;998.9
1670400249.318419;0.9;5.54;998.9
1670400549.323814;0.9;5.54;998.9
1670400849.329209;0.9;5.54;998.9
1670401149.3346043;0.9;5.54;998.9
1670401449.3399992;0.9;5.54;998.9
1670401749.3453944;0.5;1.54;998.9
1670402049.3507895;0.6;1.54;998.9
1670402349.3561845;2.0;2.28;998.9
1670402649.3615797;2.2;3.59;998.9
1670402949.3669748;2.2;3.59;998.9
1670403249.37237;2.2;3.59;998.9
1670403549.377765;2.2;3.59;1000.01
1670403849.38316;0.5;0.69;1000.01
1670404149.3885553;0.5;0.69;1000.01
1670404449.3939502;0.5;0.69;1000.01
1670404749.3993454;0.5;0.69;1000.01
1670405049.4047406;0.5;0.69;1000.01
1670405349.4101355;0.5;0.69;1000.01
1670405649.4155307;0.5;2.93;1000.01
1670405949.4209259;0.8;0.89;1000.01
1670406249.4263208;0.8;0.89;1000.01
1670406549.431716;0.8;0.89;1000.01
1670406849.4371111;0.6;0.73;1000.01
1670407149.4425063;0.5;0.57;998.91
1670407449.4479012;0.2;0.23;998.91
1670407749.4532964;0.2;0.23;998.91
1670408049.4586916;0.1;3.68;998.91
1670408349.4640865;0.1;3.68;998.91
1670408649.4694817;0.1;2.65;998.91
1670408949.4748769;0.2;2.92;998.91
1670409249.4802718;0.2;2.81;998.91
1670409549.485667;0.2;2.43;998.91
1670409849.4910622;0.0;0.36;998.91
1670410149.496457;0.1;0.38;998.91
1670410449.5018523;0.1;1.27;998.91
1670410749.5072474;0.2;1.25;910.39
1670411049.5126426;0.3;4.79;910.39
1670411349.5180376;0.3;5.45;910.39
1670411649.5234327;0.2;4.03;910.39
1670411949.528828;0.1;1.26;910.39
1670412249.5342228;0.1;0.97;910.39
1670412549.539618;0.1;0.99;910.39
1670412849.5450132;0.2;3.58;910.39
1670413149.5504081;0.2;0.79;910.39
1670413449.5558033;0.1;5.66;910.39
1670413749.5611985;0.1;4.4;910.39
1670414049.5665936;0.1;3.58;910.39
1670414349.5719886;0.1;2.75;853.1
1670414649.5773838;0.1;2.64;853.1
1670414949.582779;0.3;0.73;853.1
1670415249.5881739;0.3;0.73;853.1
1670415549.593569;0.3;1.59;853.1
1670415849.5989642;0.2;0.4;853.1
1670416149.6043591;0.2;0.4;853.1
1670416449.6097543;0.2;3.21;853.1
1670416749.6151495;0.2;2.8;853.1
1670417049.6205444;0.2;2.8;853.1
1670417349.6259396;0.2;0.21;853.1
1670417649.6313348;0.1;0.24;853.1
1670417949.63673;0.2;0.31;921.53
1670418249.642125;0.2;0.31;921.53
1670418549.64752;0.0;3.21;921.53
1670418849.6529152;0.0;5.49;921.53
1670419149.6583102;0.1;0.19;921.53
1670419449.6637053;0.1;0.19;921.53
1670419749.6691005;0.1;0.19;921.53
1670420049.6744955;0.1;0.19;921.53
1670420349.6798906;0.1;0.19;921.53
1670420649.6852858;0.1;0.19;921.53
1670420949.690681;0.1;0.19;921.53
1670421249.696076;0.1;0.18;921.53
1670421549.701471;0.1;1.91;830.66
1670421849.7068663;0.1;5.31;830.66
1670422149.7122612;0.1;3.36;830.66
1670422449.7176564;0.2;0.16;830.66
1670422749.7230515;0.1;0.16;830.66
1670423049.7284465;0.0;0.26;830.66
1670423349.7338417;0.0;0.25;830.66
1670423649.7392368;0.1;2.68;830.66
1670423949.7446318;0.0;4.24;830.66
1670424249.750027;0.0;2.43;830.66
1670424549.755422;0.0;2.09;830.66
1670424849.7608173;0.0;2.09;830.66
1670425149.7662122;0.0;3.51;801.09
1670425449.7716074;0.0;2.23;801.09
1670425749.7770026;0.0;2.31;801.09
1670426049.7823975;0.0;0.26;801.09
1670426349.7877927;0.0;0.25;801.09
1670426649.7931879;0.0;0.16;801.09
1670426949.7985828;0.0;0.22;801.09
1670427249.803978;0.0;1.77;801.09
1670427549.8093731;0.0;4.83;801.09
1670427849.814768;0.0;3.64;801.09
1670428149.8201632;0.0;0.16;801.09
1670428449.8255584;0.0;0.16;801.09
1670428749.8309536;0.0;0.16;716.66
1670429049.8363485;0.0;0.16;716.66
1670429349.8417437;0.0;1.81;716.66
1670429649.847139;0.0;5.28;716.66
1670429949.8525338;0.0;2.51;716.66
1670430249.857929;0.0;0.17;716.66
1670430549.8633242;0.0;0.17;716.66
1670430849.868719;0.0;0.16;716.66
1670431149.8741143;0.0;0.16;716.66
1670431449.8795094;0.0;1.59;716.66
1670431749.8849046;0.0;5.27;716.66
1670432049.8902996;0.0;2.92;716.66
1670432349.8956947;0.0;0.15;676.81
1670432649.90109;0.0;0.15;676.81
1670432949.9064848;0.0;0.26;676.81
1670433249.91188;0.0;0.25;676.81
1670433549.9172752;0.0;0.26;676.81
1670433849.9226701;0.0;3.5;676.81
1670434149.9280653;0.0;4.71;676.81
1670434449.9334605;0.0;2.61;676.81
1670434749.9388554;0.0;0.26;676.81
1670435049.9442506;0.0;0.26;676.81
1670435349.9496458;0.0;0.26;676.81
1670435649.955041;0.0;0.25;676.81
1670435949.9604359;0.0;2.67;673.7
1670436249.965831;0.0;5.41;673.7
1670436549.9712262;0.0;4.28;673.7
1670436849.9766212;0.0;2.33;673.7
1670437149.9820163;0.0;0.16;673.7
1670437449.9874115;0.0;0.16;673.7
1670437749.9928064;0.0;2.93;673.7
1670438049.9982016;0.0;3.46;673.7
1670438350.0035968;0.0;2.77;673.7
1670438650.0089917;0.0;2.96;673.7
1670438950.014387;0.0;2.71;673.7
1670439250.019782;0.0;0.16;673.7
1670439550.0251772;0.0;0.16;815.77
1670439850.0305722;0.0;0.16;815.77
1670440150.0359674;0.0;0.16;815.77
1670440450.0413625;0.0;0.16;815.77
1670440750.0467575;0.0;1.74;815.77
1670441050.0521526;0.0;4.96;815.77
1670441350.0575478;0.0;4.34;815.77
1670441650.0629427;0.0;2.67;815.77
1670441950.068338;0.0;0.15;815.77
1670442250.073733;0.0;0.15;815.77
1670442550.0791283;0.0;0.27;815.77
1670442850.0845232;0.0;0.25;815.77
1670443150.0899184;0.0;2.69;865.74
1670443450.0953135;0.0;5.47;865.74
1670443750.1007085;0.0;3.42;865.74
1670444050.1061037;0.0;0.27;865.74
1670444350.1114988;0.0;0.25;865.74
1670444650.1168938;0.0;0.25;865.74
